L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
16,2,0.8813735870195429,-510.962,0.014124021088745676,255.115,"[168 251 256 256 256 256 256 255 253 254 256 255 255 255 255 256 256 256
 253 252 255 256 256 256 256 256 256 256 256 256 255 254 255 256 256 256
 256 256 256 256 256 256 256 256 256 256 255 254 254 255 256 255 255 256
 256 256 256 256 256 256 254 253 255 256 256 256 256 256 256 256 256 256
 256 256 256 256 256 256 256 256 256 256 255 255 255 255 256 256 256 256
 254 254 256 256 256 256 254 253 255 256 256 256 256 256 256 255 255 256
 256 256 254 253 255 256 256 256 256 256 255 255 256 256 256 256 256 253
 253 256 256 256 256 255 255 256 256 254 254 256 256 255 255 256 256 256
 256 256 256 255 255 255 255 256 256 256 255 255 256 256 254 254 256 256
 256 256 256 256 255 254 255 256 256 256 256 256 255 255 256 255 255 256
 255 255 255 255 256 256 256 255 255 256 256 255 254 255 256 256 256 255
 255 254 254 255 255 256 256 256 256 256 256 256 256 256 256 255 255 256
 256 256 256 256 255 255 256 256 256 255 255 256 256 255 255 256 256 256
 256 255 254 255 254 254 256 256 255 255 256 255 255 256 256 256 256 256
 256 256 256 256 256 256 256 256 256 256 256 256 256 255 255 256 256 255
 254 254 254 255 255 255 256 256 256 255 254 255 256 256 255 255 256 255
 255 256 255 255 256 256 255 253 254 254 254 256 256 256 256 256 255 255
 256 256 255 255 256 256 253 252 255 256 256 256 256 256 256 256 256 256
 256 256 256 255 255 256 256 256 255 254 255 256 255 255 256 256 255 255
 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 255 255
 255 254 255 256 255 255 256 256 256 256 255 255 256 256 256 256 256 256
 256 256 255 255 255 255 255 254 255 256 255 254 253 254 256 256 256 256
 255 255 256 256 256 255 255 256 256 256 256 256 256 256 256 256 254 254
 255 255 255 254 255 256 256 256 255 255 256 256 255 255 256 256 255 255
 255 255 256 255 255 256 255 255 256 256 256 256 256 256 256 256 254 254
 256 256 254 254 256 256 256 256 256 256 256 252 252 255 255 256 256 256
 256 256 255 255 256 255 254 255 256 256 255 254 255 255 255 256 255 255
 256 256 256 256 254 254 256 256 255 255 256 256 256 256 256 256 256 256
 254 253 255 256 256 255 255 256 255 255 256 256 256 256 256 256 256 256
 256 256 256 256 256 255 255 256 255 253 254 256 256 255 255 256 256 256
 255 255 254 254 256 256 256 256 255 255 256 256 256 256 256 256 256 256
 256 256 256 256 256 256 256 256 255 255 256 256 256 256 256 256 256 254
 254 256 256 255 255 256 255 255 256 256 256 255 255 256 256 256 256 256
 255 255 256 255 255 256 255 255 256 256 256 256 256 256 256 255 255 255
 254 255 256 255 255 256 256 256 256 255 255 256 255 255 256 256 256 256
 256 256 255 255 256 255 255 256 256 256 256 256 255 254 254 255 254 254
 255 255 256 256 256 256 256 256 256 256 255 255 256 256 256 256 256 256
 256 256 256 256 256 256 256 255 255 256 256 256 256 256 256 256 255 255
 256 256 256 253 253 256 256 256 256 256 256 256 256 256 256 256 255 255
 256 256 256 256 256 255 254 254 254 255 256 256 255 255 256 256 256 256
 256 256 254 254 256 256 256 255 255 256 256 256 256 256 255 253 252 254
 255 254 255 256 255 255 256 256 256 255 254 255 256 256 256 256 256 256
 256 256 256 256 256 255 255 255 254 255 256 255 254 255 256 256 256 255
 255 255   1 256 256 254 254 256 255 252 253 256 256 256 256 255 255 256
 256 256 256 256 256 255 255 256 256 256 256 256 256 256 256 256 256 256
 256 256 256 256 256 255 254 255 256 256 256 255 255 256 256 256 254 254
 256 256 256 255 255 256 256 256 256 256 254 253 255 256 256 256 256 256
 255 253 254 256 255 255 256 256 256 256 256 256 256 256 254 253 255 256
 255 253 254 256 256 256 256 256 255 255 256 256 255 254 254 255 256 254
 254 256 256 256 256 256 256 256 256 255 255 256 256 256 256 256 256 256
 256 256 256 256 256 256 254 254 256 256 256 256 256 256 256 256 256 253
 252 255 256 255 255 256 256 256 255 253 254 256 256 256 256 256 255 255
 256 256 256 255 255 254 250 252 255 255 256 256 256 256 256 255 255 256
 256 256 256 255 254 255 256 256 256 256 256 254 254 256 256 256 256 256
 256 256 254 254 256 256 256 256 255 255 256 256 256 256 256 256 256 256
 256 256 256 256 256 255 254 255 256 256]",0.2702828663230946
