L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.4230593217693806,-18769.42,0.055611107905294124,2.776666666666667,"[ 2  4  2  9  2  4  1  2  1  2  3  1 11  2  1  3  1  2  1  1  2  2  6  1
  1  2  2  3  3  6  1  9  2  1  6  3  1  1  2  1  1  2  7  2  2  3  2  1
  1  2  3  7  1  2  5  2  1  3  6  5  1  1  2  3  1  3 11  1  1  4 10  1
  1  2  4  3  2  1  3  7  3  2  1  1  1  1 12  5  2  2  2  2  1  2  5  6
  5  1  4  1  1  1  3  1 10  1  3  3  1  7  4  6  1  5  1  1  4  9  3  1
  2  1  2  1  3  3  2  1  1  1  1  3  1  2  2  1  1  1  1 10  2  1  2  4
  1  2  4  1  1  6  2  1  1  7  3  4  1  1  2  4  3  1  7  3  1  7 10  2
  3  6  9  5  1  2  2  1  2  4  2  1  1  7  2  1  5  2  5  1  1  6  1  1
  1  2  1  2  5  2  2  4  2  3  1  6  3  3  1  2  1  1  4  1  4  1  5  2
  1  1  6  6  2  1  3  3  1  2  1  2  6  1  2  3  6  1  1  1  2  3  2  2
  1  1  7  2  2  6  1  2  5  1  1  6  3  4  2  4  2  1  1  2  2  1  1  4
  2  2 14  2  1  1  3  3  3  1  1  1  1  2  1  3  1  2  1  3  1  2  2  1
  1  6  2  2 12  1  9  5  3  5  1  2]",0.13652955571522907
