L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.3922112462236966,-18342.84,0.019653727245598746,2.3266666666666667,"[ 2  4  1  2  1  1  1  1  2  1  3  4  1  1  4  1  1  1  1  1  4  2  1  2
  3  2  6  1  3  6  8  2  5  1  6  2  1  2  1  2  2  1  1  2  1  1  2  4
  1  1  1  4  2  1  3  4  2  1  1  1  2  4  1  2  3  1  2  1  4  3  7  2
  1  2  3  2  4  5  2  2  3  3  1  2  2  1  4  3  6  1  1  1  1  3  5  1
  1  1  2  2 16  3  3  3  1  4  1  3  2  2  1  3  1  1  1  3  1  2  3  2
  3  2  1  2  1  7  4  1  1  1  1  2  2  4  1  1  1  1  1  1  1  1  1  2
  1  5  1  1  1  1  1  1  2  1  2  1  3  2  2  1  3 16  1  5  1  1  2  1
  3  4  2  5  1  3  5  1  1  6  1  1  1  1  1  1  2  2  4  2  7  2  2  1
  1  1  4  1  7  1  5  7  1  5  2  1  8  1  4  3  1  3  5  1  2  1  3  1
  8  5  2  2  1  6  2  2  1  3  1  3  2  1  2 10  7  2  1  1  2  1  6  2
  1  2  1  3  1  1  2  5  1  1  1  1  1  1  2  3  3  1  1  3  1  4  1  1
  1  1  1  2  5  1  1  1  1  1  1  1  1  1  2  7  1  1  1  4  1  1  2  7
  3  6  1  3  3  1  1  2  2  1  2  2]",0.11728946681771658
