L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.3966181141587943,-18388.393333333333,0.004334284846002776,2.6233333333333335,"[10  3  1  1  2  3  2  1  1  3  2  3  1  4  3  2  4  5  1  5  3  1  1  1
  2  1  4  1  1  1  2  1  1  1  2  3  1  1  8  2 10  1  1  2  1  3 10  1
  1  6  1  1  1  1  2  2  1  1  2  3  8  1  2  2 10  1  5  6  1  4  4  1
  1  6  4  1  1  7  8  1  1  5  1  8  1  2  3  3  2  2  1  4  2  3  2  1
  1  7  3  2  2  1  2  1  5  1  1  8  1  2  1  2  1  5  1  1  1  7  1  4
  5  1  2  2  3  5  3  3  2  1  1  1  7  1 14  5  1  3  3  1  2  1  2  2
  5  6  1  2  1  1  1  5  2  2  3  1  1  1  9  2  3  5  6  1  1  3  2  1
  2  3  4  6  6  1  1  2  2  6  1  1  3  1  4  2  2  1  3  1  1  1  6  2
  2  3  1  6  3  6  4  6  1  3  1  3  8  1  2  1  1  6  6  1  1  1  1  1
  3  1  1  2  1  6  1  1  1  2  1  3  3 13  1  4  3  3  3  2  3  4  1  1
  1  1  3  2  1  2  1  1  2  4  2  4  2  1  1  1  2  3  1  1  1  2  8  1
  1  2  4  1  5  2  5  1  8  1  1  8  2  1  2  3  3  1  1  1  3  1  1  1
  2  1  2  8  1  1  4  1  2  3  1  1]",0.13019309331102674
