L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.4186524538342829,-18685.433333333334,0.03411870589680294,2.82,"[ 2  9  2  1  1  2  1  1  1  1  5  2  9 10  2  7  1  1  2  2  1  1  4  4
  1  1  1  1  4  1  1  1  3  1  1  2  5  4  1  3  1  2  2  1  3  1  1  3
  2  2  1  1  4  3  1  8  2  1  4  4  2  4  2  2  1  1  5  3  2  1  5  4
  2  2  3  2  2  2  1  8  1  4  1  1  1  2  1  2  1  1  1  1  2  1  1  1
  4  2  1 13  4  1  2  1  5  2  5  4  1  4  1  1  1  2  1  6  3  1  5  2
  1  1  1  3  3  7  3  1  2  1 13  6  3  1  4 11  1  1  5  2  1  1  3 14
  6  1  2  5  2  1  4  5  2  1  9  5  1  1  4  1  3  1  1  1  3  3  2  2
  1  1  3  1  3  1  1  1  1  1  6  3  1  1  1  1 17  4  2  3  3  5  5  6
  7  7  4  1  2  3  2  1  3  1  1  2  6 11  1  6  6  1  1  4  6  9  1  1
  2  7  2  1  1  1  1  4  1  1  1  1  1  1  4  1  1  2  2  2  1  3  1  1
  2  4 10  2  2  5  2 14  5  9  1  4  1  1  2  3  4  1  7  2  2  4  1  1
  1  1  3  2  1 13  1  1  2  3  1  1  2  1  2  2  3  8  2  1  4  3  5  1
 10  1  1  2  1  5  3  4  3  2  1  5]",0.15330909604379603
