L,q,Beta,energy,specific_heat,mean_cluster_size,cluster_sizes,sigma_cluster_size
128,2,0.401024982093892,-18246.406666666666,0.04403530688684712,2.64,"[ 2  7  4  1  4  1  3  5  3  1  2  3  2  4  1  2  4  1  1  1 12  1  2  1
  3  1  2  1  1  1  1  3  2  6  1  1  1  3  3  1  2  5  1  1  3  1  1  6
  1  1  2  3  1  1  2  4  3  1  1  1  1  2  7  3  7  3  2  1  4  2  3  5
 11  9  1  4  2 15  1  1  6  1  3  2  1  8 11  1  5  1  1 10  1  6  1  3
  4  8  2  1  2  3 10  1  1  1  1  2  1  3 11  2  1  1  1  1  1  3  4  6
  1  2  1  1  1  2  1  1  2  1  4  3  5  5  1  3  2  7  2  3  1  1  1  9
  2  2  1  1  1  1  2  5  1  1  5  4  1  1  4  1  1  1  2  3  1  2  1  3
  7  4  1  2  1  3  1  5  2  4  2  1  1  1  1  1  1  3  1  4  1  1  3  1
  3  3  1  1  3  4  1  1  1  2  1  2  1  1  1  7  4  1  3 14  1  1  1  3
  5  1  3  4  4  2  1  4  3  1  7  1  2  5  3  2  1  1  1  1  1  1  7  1
  2  1  5  1  3  4  1  5  2  6  3  1 13  1  2  1  1  1  2  1  1  2  2  1
  7  2 10  3  7  1  2  1  1  3  1  1  3  3  7  2  7  2  1  2  1  1  1  5
  2  2  1  4  1  1  1  1  2  1  1  1]",0.1419375402382119
